Time;Amount
2017-02;3879137.367
2017-03;3736963.835
2017-04;4046884.868
2017-05;3704968.217
2017-06;3957834.845
2017-07;3535961.454
2017-08;3557896.357
2017-09;3873540.287
2017-10;3685623.532
2017-11;3649934.087
2017-12;3287143.525
2018-01;3183516.732
2018-02;3829854.323
2018-03;3464630.902
2018-04;3886956.649
2018-05;3697269.453
2018-06;3850461.456
2018-07;3493660.53
2018-08;3676094.594
2018-09;3827650.424
2018-10;3671802.055
2018-11;3664058.45
2018-12;3063727.676
2019-01;3367709.549
2019-02;3972542.184
2019-03;3770127.311
2019-04;4075938.342
2019-05;3923793.734
2019-06;3953863.769
2019-07;3853902.159
2019-08;3876917.845
2019-09;4070927.228
2019-10;4131202.453
2019-11;3973102.424
2019-12;3506343.101
2020-01;3704488.442
2020-02;3959889.71
2020-03;4017054.374
2020-04;4361309.118
2020-05;3501141.38
2020-06;3777348.767
2020-07;3817591.975
2020-08;3810342.77
2020-09;3959257.866
2020-10;3947879.643
2020-11;3672689.808
2020-12;3300115.63
2021-01;3465843.154
